,Beni,Bolivia,Chuquisaca,Cochabamba,La Paz,Oruro,Pando,Potosí,Santa Cruz,Tarija
2021-02-21,0.20570589686032012,0.17530411503882906,0.24351154099488323,0.15812878217038198,0.26453858999831276,0.3399236641072184,0.15591836677617885,0.2479261427568524,0.12337132821109657,0.33371467539216537
2021-02-22,0.23033643873224133,0.1802391343024838,0.2679983039726948,0.16163650215239364,0.2524301052069012,0.36229926128305234,0.1640816320823013,0.24774460386563607,0.1276162538338545,0.3283641413961836
2021-02-23,0.22210523331793733,0.1722572383895534,0.2733052344371883,0.1652923389040115,0.19617942439459005,0.3464642072864095,0.11453454051840302,0.2308026072971539,0.13541012324434165,0.3420461115998929
2021-02-24,0.2321784933911974,0.16521226317922827,0.26733083201364594,0.1628990357614288,0.18655306352346562,0.3477124129907096,0.11606095930509577,0.2050287334387358,0.13140809943373605,0.3391700813801127
2021-02-25,0.2241986057839806,0.16170085143016782,0.25824442954083804,0.15943920776703194,0.19033837481494506,0.33675066518685653,0.1184838206388482,0.18648853047230332,0.13120643877094126,0.3570713574607462
2021-02-26,0.2291903460698385,0.15748808183041138,0.2424954021248822,0.15678460419686102,0.18807388923950025,0.33303606992296547,0.11182739462758347,0.20289595953320147,0.12597044512962557,0.36234126203274447
2021-02-27,0.1934074906148519,0.14798763019720457,0.22560803297376683,0.14664386367904023,0.18657808617352134,0.3107478819204918,0.09458319717743637,0.18975136903775153,0.11913953756176508,0.3451214448129272
2021-02-28,0.2231987174504137,0.14848101802157518,0.22381116312105026,0.1500940020414856,0.15000321526130106,0.30847451426250877,0.06670863271750606,0.24960586639224885,0.11841862964532535,0.3922302883503422
2021-03-01,0.23045593068053336,0.13837249224959747,0.18769045594771153,0.1306836316177336,0.13633783283114956,0.30125615398236605,0.06554816853183178,0.2169325288008785,0.12133476342637091,0.37015694544732153
2021-03-02,0.2168960437515978,0.13209043751409158,0.18682146800165592,0.12056825022665481,0.12513133131518064,0.28686155063070745,0.06412102424754464,0.23067215092587082,0.11588957905216646,0.3620650373554134
2021-03-03,0.2054075322630863,0.12905874330648184,0.17741488434357525,0.11119750217279897,0.11921308274826839,0.25724599798763187,0.04576920863545505,0.24294971717033426,0.11342779879607903,0.3443887750401425
2021-03-04,0.20068273325257296,0.13338070235224073,0.18331550546158767,0.10659631277511047,0.11161315213287702,0.26787108323958286,0.032936869500920486,0.26881592746277405,0.1213407413152882,0.31531521000734714
2021-03-05,0.18048755840844177,0.13063042680138134,0.1793346870147139,0.09727474911733568,0.10709602725933011,0.25347664816950466,0.029767142828889665,0.24329277184750714,0.1240107691144253,0.2970795622935446
2021-03-06,0.1917003892934038,0.12839408511685982,0.19457208110731267,0.10047909369666283,0.09157105627128688,0.24669356380173693,0.045357204940690905,0.22825006998415312,0.1307780660472028,0.27527550016690183
2021-03-07,0.19850311038183918,0.12717215710326943,0.20304851515919428,0.09323438790474155,0.0940427055956532,0.2329098592801988,0.05475570118129241,0.15178111983099243,0.14476760839481226,0.2510353785863547
2021-03-08,0.21151331446347182,0.13189159767210987,0.22900470999410766,0.0954170949235681,0.09272110006767921,0.2408194637999728,0.07001635089572364,0.16338663635454173,0.14643973492016776,0.2538081302131138
2021-03-09,0.2165685653286019,0.13613510178503938,0.20636246538389966,0.09064546856916032,0.10815075056426589,0.24338621857911694,0.09788134304643006,0.17059468254563878,0.1526926023034447,0.2493071517395326
2021-03-10,0.23519669236380855,0.13914089391407497,0.2127953239906713,0.09206050182014172,0.10894099195412903,0.2459826732193672,0.12108036624545326,0.17583973358618923,0.15487768709932984,0.24368101743826218
2021-03-11,0.23527994244705866,0.13139658705947302,0.20192575877328003,0.0863944431592486,0.10877006047312153,0.21922457183440014,0.1787732681953312,0.15990177083971588,0.1421960374981595,0.24820614240537608
2021-03-12,0.2624390139609689,0.1296150808205107,0.2029811749773454,0.08827005575852498,0.106686755557886,0.23048330960379104,0.20129783357703945,0.13915184134142025,0.14159357896460864,0.2334964146432553
2021-03-13,0.2722514237733787,0.13218618752259836,0.19858662696347512,0.07902826192683886,0.111132684039654,0.22825130967697135,0.21272640500561085,0.16122525403983295,0.13981513151639283,0.21459430038532973
2021-03-14,0.2505677503039909,0.12789700131259032,0.19237544683925153,0.07525903833748382,0.10891037823634131,0.22946608129990625,0.22423383210995707,0.14584702947289072,0.12152303545301915,0.2189364627822034
2021-03-15,0.23678718857434858,0.1188644179268322,0.1776743836986045,0.06845193599063333,0.11141159094553364,0.2085137003475253,0.22736720667190305,0.12972599772685897,0.11450460402059741,0.19956426443928635
2021-03-16,0.25215330602648406,0.11595269681147805,0.19354042855015657,0.07098902329041837,0.10060730011204821,0.2049639402185636,0.23321136251605892,0.11736664393324224,0.10995956396025962,0.18177595160949175
2021-03-17,0.2566994684699147,0.11437798656490927,0.18903444351204954,0.06936752918168142,0.10212064277600597,0.19688016915641748,0.24282464999194178,0.12181256605615073,0.10702941608498055,0.1723516688810099
2021-03-18,0.27424367486304196,0.11781582226471077,0.20248759535558067,0.06936752918168143,0.1014522260494739,0.20313399579859362,0.22099096129258147,0.12362180038818141,0.11142803766996748,0.1665813607577606
2021-03-19,0.2909653586201239,0.12063541033359795,0.21093553912606694,0.06848446805454333,0.0930399234725828,0.20281182011285934,0.27034161064323076,0.13913293004419997,0.11368661317603002,0.17021028996808513
2021-03-20,0.2910291697392115,0.12116542779278679,0.22006904482707837,0.07208936246536642,0.09262826544234228,0.20039833297887535,0.2762529406924919,0.1254006827593211,0.11286545922334415,0.18111565714007957
2021-03-21,0.30505978198410943,0.12428194821687419,0.21257489962801515,0.08926314410369675,0.08655864834578361,0.20494666393916644,0.290475822968153,0.1376246802952712,0.11469044595342022,0.1752847533499921
2021-03-22,0.3074700813230812,0.1223535708803359,0.22524321290982535,0.08987676996004104,0.08414301478026445,0.20447047346297595,0.2946957223100036,0.14931060466501908,0.11400764935503128,0.17633294258591897
2021-03-23,0.3002106567199066,0.121694396667305,0.21367602816555725,0.0856439657272368,0.08300591416777016,0.2002375565237005,0.29466551995421986,0.1300299466846955,0.1124510223221706,0.17709543063361136
2021-03-24,0.3024058660440106,0.12084493151822406,0.2240648137210624,0.08594603693266215,0.07687217788482437,0.20143915865988207,0.2843032057203416,0.11522815726490945,0.1134444122816893,0.17823613993452775
2021-03-25,0.2826389016544533,0.11862323454261985,0.20907521205732862,0.08656773099803175,0.07731311619054983,0.19895908155416733,0.27584309440308746,0.11439386128236549,0.11327545223858983,0.16896743810351286
2021-03-26,0.2591681798983333,0.11571937826280779,0.19338286666980897,0.09104535518951483,0.08040330276022721,0.199968400784188,0.24749701126248377,0.1070619966167586,0.10708801353064812,0.16504631604767578
2021-03-27,0.25106102323590024,0.11691260699852268,0.18389132301677463,0.0962222098760793,0.07474316764109797,0.19439608490131313,0.25425136604385595,0.100427763976334,0.17155776278300605,0.161478851325938
2021-03-28,0.2202639217866249,0.11445114628102007,0.2019296859029127,0.0793785969352646,0.09032467459998454,0.20534550233615473,0.2551272061839904,0.09590688927449942,0.1791348274252881,0.14346655446943019
2021-03-29,0.21376325202064902,0.12957478046218604,0.19371005743011965,0.07913715207480952,0.10296338945362968,0.20406999213207308,0.2457739059640581,0.07576442368611354,0.18179107349061382,0.14624717354254121
2021-03-30,0.21158071233810935,0.13147167236502297,0.19722178915769442,0.08441859555850019,0.10404165255971988,0.20700486214011385,0.2332311740077771,0.07813778374442258,0.18694277021972047,0.14627421410244865
2021-03-31,0.18527259065262408,0.13128320029777676,0.1816070326167802,0.08163066426303549,0.10801443031994265,0.2006746653907554,0.24445464695450436,0.07177679136028103,0.18832428176785612,0.15299759902630047
2021-04-01,0.21532221190305306,0.13104360004753912,0.18357348721481376,0.08074069150552451,0.10842695594629138,0.1988032165613756,0.23832684618384645,0.06495493397238591,0.19063523491120984,0.16204702564723134
2021-04-02,0.1992205251282894,0.13564372555041865,0.1866402091377313,0.07478593567522099,0.11593440440377924,0.17793652338594848,0.21577787842939927,0.07543128427085402,0.20300903302054077,0.15546753720245793
2021-04-03,0.20422729372201448,0.13108416801085165,0.20228646764113267,0.06797105753538533,0.12537267673486835,0.1684835816410198,0.1964455269320993,0.06702792292631621,0.1377982536015184,0.17402099632195478
2021-04-04,0.20093348608038078,0.1356409216119148,0.1984838229877657,0.07096719032245889,0.11445923805093457,0.14779186376620332,0.17942822294350788,0.12596754960787837,0.13505635118249423,0.16608946175801012
2021-04-05,0.21358899873589343,0.1438416749882235,0.1802008842603171,0.07076277365920815,0.12516163221614782,0.15049594539885638,0.2070971292518319,0.1616562336836592,0.2639481321415492,0.17335341107002952
2021-04-06,0.20339743154297854,0.13592845051946204,0.1747819104692503,0.07019266822018884,0.12083489798330571,0.1426124192333919,0.20349888534452565,0.16764616212256725,0.25153113334163574,0.18176986428971048
2021-04-07,0.21300341972132988,0.13440611052983706,0.1831852718137881,0.07170300497151726,0.12160340376088462,0.13833037108479113,0.18931818231300554,0.17446930278520642,0.24828816692138406,0.17821242000176754
2021-04-08,0.2002150348085616,0.1344884119852786,0.17543076217248602,0.07304401944025497,0.12480606743534137,0.1326957666454058,0.20882972423020782,0.18652233685914643,0.2424253608459834,0.1745653524662225
2021-04-09,0.2166046281212318,0.13135750035794463,0.17072478234688898,0.07467179915738908,0.12129389851644354,0.14244110306557042,0.23314198291746652,0.18268529217742266,0.23507121401601316,0.1817611196619897
2021-04-10,0.2003347128029866,0.1311282327129628,0.13693297240628252,0.07668550562803615,0.1408647551277822,0.14278631918524537,0.23608194150959902,0.21640537919700145,0.22975258105886479,0.1652605659521337
2021-04-11,0.1879606073166362,0.12424715078608137,0.13106380940529005,0.07205934725072002,0.15148194391440226,0.14169516592017908,0.2394548481846521,0.14543168284259458,0.222947602710078,0.17062473693698335
2021-04-12,0.2182780676340965,0.10776270087269715,0.1466427208220628,0.07409008053854803,0.13083194162673584,0.13263533686035003,0.21643946087917912,0.12650492432192698,0.09187372427130078,0.1706465886894502
2021-04-13,0.20890215456857633,0.11112363420613335,0.1547195019220997,0.07180882075333879,0.1475806089676566,0.13613873611047636,0.23033791182582286,0.13186653518812502,0.09626552409327069,0.15877855523055112
2021-04-14,0.2190659581041378,0.11148033914088093,0.1505178212498308,0.07076074164651132,0.1510762547422181,0.1427254532715676,0.22935421576437243,0.15044989096512476,0.09484826706371716,0.16297480243262988
2021-04-15,0.2102821183704869,0.10922995043031689,0.15513782701862164,0.07190917917460202,0.15232552814966863,0.15027045518654272,0.22271256539353226,0.13618906468339256,0.09116967715417776,0.1592781199681749
2021-04-16,0.2130925727227915,0.11309367576436649,0.16285132564121116,0.07732627973254107,0.16545198595305702,0.14100587979116716,0.2059537785454597,0.15872927994337033,0.0895271511613488,0.16205039004419922
2021-04-17,0.2032607429951923,0.11635655382063138,0.18120302014170214,0.0726317427791117,0.15680447317002907,0.1437587413364016,0.19261699455650177,0.12725891170894338,0.10479950693320794,0.2019941671972787
2021-04-18,0.20646754519659236,0.12495161254187548,0.17873220851058516,0.08876261144162594,0.15802389243341497,0.15760895908467032,0.1935125600627852,0.15862221845296062,0.11094119679582803,0.20434818142866956
2021-04-19,0.15929208157319721,0.12408446359746235,0.17506677883882688,0.0941777183523593,0.16005953476455076,0.15159827925424801,0.18983113777671173,0.1662624734219313,0.11406582550909593,0.20948790527641664
2021-04-20,0.18045363848668453,0.12479415699825615,0.1791839529464438,0.09815044544445416,0.14614507999363538,0.1507655517970679,0.17747137711852176,0.16041384956872026,0.11496152815252718,0.2142994491725292
2021-04-21,0.16226818248610245,0.12652882285529413,0.18121702423947714,0.10702282434578268,0.14043768023729233,0.14595869412075418,0.1773823880345161,0.14460524146972273,0.11935942151971193,0.2077788099269234
2021-04-22,0.1802415234045154,0.13054313948649612,0.18327410390752835,0.10993174103872046,0.13389668177428832,0.14438771817980506,0.1618276813033388,0.15128726911949228,0.12565008051158372,0.20647628891852005
2021-04-23,0.18140600733371848,0.12960153618841427,0.18197001380675776,0.10934511347017621,0.13201277822490298,0.1510370100208938,0.1668717914048003,0.1304610680468003,0.1306534383705813,0.20815624417707396
2021-04-24,0.19318856466802942,0.13817403661188718,0.17683345821148658,0.12468152989225409,0.137388818342404,0.14819610092998473,0.17461851328195693,0.15562837667867585,0.13441260401378122,0.18216118660306901
2021-04-25,0.2124319987187657,0.1304150425268325,0.18444689740387316,0.11638091408025764,0.13656572640109627,0.13634443325323273,0.15640048270378343,0.15127297598181172,0.1320701254808265,0.16998506170923133
2021-04-26,0.2037627985313953,0.13793681412794748,0.19141134942801533,0.1246552918026718,0.13005125029281425,0.15454898871365402,0.16330348960679034,0.12738768929842728,0.13519528749565018,0.16374525423768452
2021-04-27,0.19316689037451157,0.1410409916972103,0.1917651477850642,0.12894121229628114,0.1313415527674606,0.16211753337289705,0.1604458589606325,0.13805371246445045,0.13812618444458172,0.17383214322365606
2021-04-28,0.19307641940351447,0.1426821055622293,0.19067099954728647,0.1305719281894803,0.14263415208183852,0.1700752832175656,0.17521481093888677,0.18597805293234493,0.136289482478149,0.18025375989557432
2021-04-29,0.19858106871500988,0.1433216961439621,0.1961141260766325,0.1331296375745705,0.17100624582660306,0.17825314750784207,0.1702916925142847,0.20893355193502736,0.1309643948673471,0.1891673253217448
2021-04-30,0.18578864693247446,0.14122786173852303,0.19613410702812542,0.13628605414628692,0.1640535912531062,0.19124712444558653,0.1586450403079496,0.2464076720178431,0.125903387257475,0.19668674818522983
2021-05-01,0.25008652177103263,0.1302555929211769,0.20233169309619178,0.13793632707715647,0.15647058169926495,0.20683154003000212,0.167961810494285,0.242550854024899,0.10302748041926399,0.19126968046955845
2021-05-02,0.2666837176785734,0.13964254993470937,0.21271877190432323,0.13744197659875704,0.17576031890020785,0.22989026034556237,0.20837857257351558,0.2358740931660423,0.10524877569784767,0.22954317168422617
2021-05-03,0.2712874002483577,0.14207525429624948,0.217096652088655,0.15049054651344473,0.20095631469604577,0.22595420876286113,0.20907359620431903,0.2539927794370244,0.10225041600243133,0.2398884150590399
2021-05-04,0.30484402627073715,0.14500070579193886,0.22642049293286012,0.15858677686296016,0.2039469609009101,0.24037494762190348,0.20368270886151896,0.3189219943662393,0.09975252525890842,0.2422808696254075
2021-05-05,0.3284510861977586,0.1482342964845242,0.23578840659976727,0.1624185846405824,0.19754786416218778,0.2545662446471218,0.18247058764939775,0.30874975525783005,0.10063031605351044,0.24764737029266007
2021-05-06,0.3016735058298308,0.15577915228248945,0.25971940757158457,0.17422665598715356,0.1741381476220499,0.27303161181210683,0.18392807058589242,0.313094912588062,0.11193299414894507,0.24960250437724169
2021-05-07,0.31850854874028095,0.17157749146612558,0.2822156379329835,0.18031552325816835,0.17878519079686175,0.2834786400216342,0.18240514027957935,0.29046787519592393,0.12210241296831086,0.24964486850753256
2021-05-08,0.2864673596736479,0.17785301129073308,0.28945186575744664,0.18799794578316956,0.17786828233868798,0.290472065006691,0.17152078653808275,0.3000161881507492,0.14152309640857855,0.2477843840540109
2021-05-09,0.26083023084502976,0.18134313353590628,0.2752160257019344,0.20255583844167915,0.17258451296796212,0.2913719652880111,0.1322774212077609,0.31977850843662875,0.15365359355905592,0.2706415269111538
2021-05-10,0.3271775950647343,0.18915834306438375,0.28794894495659273,0.19783058150678004,0.17087548867583707,0.2982204819284494,0.11206064948378079,0.32023497374526577,0.16152801388453147,0.26753851270533185
2021-05-11,0.3133738018792998,0.1975404966695526,0.2925761455281553,0.20464329773903897,0.17803211829428503,0.2948082627437509,0.12221676561454599,0.2710398027191088,0.17063365960283333,0.2799608729537791
2021-05-12,0.3066849966683524,0.20365892560387983,0.3127514203497971,0.2069761382716384,0.1834480661037737,0.30412815590889436,0.13823408163186202,0.2746929271393893,0.18019647444714387,0.28223321162647685
2021-05-13,0.3247543261197217,0.20562591579584985,0.29517257062809016,0.20658020555956663,0.19879870921216733,0.30273719430767265,0.1461833287464382,0.284209865227756,0.17915671932763141,0.29590395979663764
2021-05-14,0.3419173123686607,0.2048270169685176,0.29211441341443695,0.2155602900928538,0.21220368754453048,0.3067039984206222,0.14552195308506252,0.28407460267917084,0.1791084911438928,0.29833479580626154
2021-05-15,0.32257194681344503,0.2171104972624547,0.2961831295084695,0.2145091329995215,0.22005508053241923,0.31441580637881994,0.18905936805104892,0.30555376903429243,0.18647731812513624,0.32280144640792996
2021-05-16,0.3496742771072647,0.22804331483347715,0.3072443663893785,0.22003778943181887,0.2093911401971329,0.3216365604637569,0.23046723554587295,0.32338038686091025,0.19309265983998689,0.2992117028181864
2021-05-17,0.31534649940951626,0.22654975587172413,0.296626927473197,0.22105661305788146,0.21251808154756907,0.3171376678834689,0.25332745307921395,0.31040891920408015,0.202754972634899,0.30195561524182096
2021-05-18,0.29790295149055185,0.22982628040196013,0.2914788176943435,0.21814773331973344,0.2175480834905353,0.32344055553067447,0.26244032988131094,0.32113291228537494,0.21085041749549246,0.3015379042977942
2021-05-19,0.29719618901830563,0.23245718319524108,0.2892903520912437,0.22449273572172324,0.2247649539785679,0.3071852739567654,0.27834942079040187,0.3357852434502785,0.20991887435098003,0.3068884111580704
2021-05-20,0.2754828975644258,0.2354297206776752,0.2992020075114073,0.22975324191927818,0.2119229205950395,0.3030792018006475,0.2749480602461841,0.3285424025727179,0.2189933424718474,0.2962621941390721
2021-05-21,0.24429452753089312,0.24188571974472978,0.29438446398064017,0.23306512239137223,0.2037381432098724,0.29422165420495017,0.2840750443731682,0.3334266741090968,0.2252381875636493,0.29361606621906133
2021-05-22,0.24599336922973478,0.2333940171324409,0.29347072012285197,0.23706970026861787,0.21133899626162536,0.2879766086153256,0.23396166568836096,0.30685792775864984,0.2157209253025978,0.28480916730451955
2021-05-23,0.23706479780116335,0.23329458811365436,0.3049231864140279,0.2446367720411471,0.2106851724896739,0.28865398960952016,0.19654669970196642,0.2936940083447305,0.21264722580809028,0.2654406302368674
2021-05-24,0.20606641230040817,0.2297283384651446,0.31963857635469717,0.23933709667417155,0.2122383982355768,0.28993570667590873,0.20717496528116866,0.35097295803051676,0.20599235855145312,0.26257602675140473
2021-05-25,0.2341103587406841,0.22801481415364194,0.33245380909258315,0.24131360442947672,0.20800624096134537,0.28429619941101447,0.20214492907313705,0.35183894837019125,0.20490288080441213,0.24915432402798685
2021-05-26,0.2517473719316389,0.22829964493837496,0.3221778965610315,0.23870067058065184,0.20186563837884894,0.30729498027143054,0.17086687532964553,0.3090636172513018,0.20580516785918548,0.24233715430068872
2021-05-27,0.2817403147686184,0.22712978450819596,0.3295099702191432,0.23616233364939404,0.20536492882324206,0.31357660654809527,0.160755981657108,0.3446419115514239,0.19868025346252643,0.24864984009231209
2021-05-28,0.288417110235296,0.21699378860999713,0.3287643487829194,0.22915517925501075,0.1998062094899682,0.32509955454308276,0.13909013318713578,0.37076943693765946,0.19405711864621109,0.24133054597195294
2021-05-29,0.25635965595561944,0.2180861836328029,0.32904344248074097,0.23238527038384596,0.18652594758218055,0.33056665853609896,0.14512187921888184,0.42588205226190506,0.19445854756796316,0.21762308561273383
2021-05-30,0.2539473763926671,0.22302960451773554,0.31596176564946343,0.22401060577696733,0.19115344326093003,0.33102620594400317,0.16012788161984223,0.43789420248281813,0.19085069665886759,0.21627238534877075
2021-05-31,0.27001492466360527,0.2241891389946388,0.2962762899402234,0.22787072485891796,0.19565288690894064,0.3565610445154137,0.15230833274766178,0.410125522209382,0.19195152912793703,0.19913256567623686
2021-06-01,0.22884681484196723,0.22553588245384065,0.2844031409601562,0.23148063715605227,0.19901846240614887,0.3532667802518947,0.15461698930794388,0.4175067788824234,0.1937239487241931,0.20040584177754392
2021-06-02,0.19938921902951945,0.2257423312426555,0.29143365794959325,0.23401962951263128,0.2001899192696561,0.3379456832596386,0.1617448105678696,0.4369107982864428,0.19808327696735267,0.19923941561111777
2021-06-03,0.21671055018063787,0.22846711986132254,0.2801820828460238,0.23597781438743698,0.20547259248500485,0.33601236477955754,0.18376046614516903,0.4245595163102377,0.20125102339441422,0.19565436603064487
2021-06-04,0.22757166068139592,0.2325148979933874,0.28972072014022526,0.2354262724552226,0.23103262804938257,0.3241285925449828,0.19801890720773382,0.4146815959382649,0.20272297167858078,0.20739793449592964
2021-06-05,0.27385298618813975,0.23713092714059483,0.2950112336688759,0.2254614641845074,0.23987386361618962,0.3198358526933532,0.20058048356241365,0.36566517682318656,0.20574186297876,0.2319060931084061
2021-06-06,0.25795993473501405,0.2309598083677406,0.2979681870461543,0.222943191174699,0.24743435594674895,0.3169974488132826,0.21703706619546687,0.3579809982489474,0.1999673774063599,0.23090895158078525
2021-06-07,0.262780161328202,0.2318222643957139,0.2834689512779876,0.226954141945998,0.25667229510688844,0.30277246826705856,0.2276155785921611,0.36454097088690574,0.20083345748935238,0.24277019170289496
2021-06-08,0.2850510638370551,0.22810207204122143,0.2909308288048327,0.21734362731953633,0.2593917218232427,0.3054290596627184,0.22925688911548667,0.36255509858235385,0.19323532704952032,0.2409949201907813
2021-06-09,0.30324068982260594,0.22631412464592054,0.2871198670960374,0.2102597282909595,0.2709585115162424,0.30580672246492846,0.25616308656431974,0.37216368979331893,0.18889724953739978,0.23138594618307312
2021-06-10,0.2795056638973422,0.22174795125635718,0.2884993587863852,0.20683278756335263,0.2706787363325714,0.29936216031566837,0.25243174328073764,0.37696561056162625,0.18457344273370482,0.21745084246633445
2021-06-11,0.27432846141753797,0.21710213299316486,0.2832530393438236,0.20961617900162416,0.24962383236444102,0.2998917445641605,0.2583286540163581,0.3817760027949294,0.17895379286949287,0.20028839829583384
2021-06-12,0.29113306890050256,0.21894551028178036,0.28452845988110703,0.2036998489252833,0.24638888608775547,0.28801079082274167,0.29729768990657623,0.41321435832710157,0.17692461332182005,0.1948478108459006
2021-06-13,0.3393328366124654,0.21371542970489113,0.28849753662646416,0.19991282364772175,0.25211024166935025,0.2923047523832695,0.31865623332394316,0.41443762891645247,0.17577861762066496,0.2046594278003747
2021-06-14,0.3221957272423463,0.20968403574803027,0.3069770429905045,0.19125986272190013,0.24118125048801312,0.2857785781355762,0.34101889739783725,0.41319342968637285,0.1692935094655537,0.2017823025548284
2021-06-15,0.2972281616623773,0.20609808671769475,0.30261183910296874,0.19369556506799523,0.23225012661214567,0.28308497369281727,0.3308192046174993,0.4215595327635813,0.16504776492274692,0.20307913209913833
2021-06-16,0.27951123937819006,0.20055657237014074,0.2989096930580618,0.19348482995279687,0.21774223075694274,0.27322243418663866,0.3087245686145318,0.43687075403719555,0.1582730236230747,0.20579372421246464
2021-06-17,0.2608108014565425,0.1976081421679298,0.3020243417827232,0.1895080909312203,0.21042065220173464,0.26519735744765527,0.3110716372580253,0.41994259549053986,0.15635208051955643,0.2224686829334402
2021-06-18,0.25085688440585124,0.19093112834873932,0.29232747728634473,0.18132787509881684,0.19844315706303609,0.24904142453755337,0.30684736690472264,0.41195582184251334,0.15336981148421305,0.2285892344353333
2021-06-19,0.21863948701125818,0.181137468180498,0.27215617107649454,0.18159893880893868,0.19198454095794956,0.24843068392681275,0.27103104037411047,0.4074470099076472,0.1462453695317175,0.2196065504526493
2021-06-20,0.18962162986840103,0.18027232258818526,0.27663740412915616,0.19431879562685844,0.16521824243825087,0.22609440928720717,0.23032725886150543,0.40478442313380725,0.1446702211765419,0.22867248451858338
2021-06-21,0.19046403071080187,0.17830758600150684,0.28931541994497145,0.1956063936578139,0.14801748214352745,0.21460663401410157,0.2132934182982531,0.4273460354980512,0.1396512885939837,0.22848451459377134
2021-06-22,0.1974533880583254,0.17436460570227735,0.2856967498700639,0.18610686422273948,0.14330734576023935,0.2131078284547095,0.21166357048283826,0.43404368260544757,0.13792286793815578,0.2235634225856034
2021-06-23,0.2132405458333128,0.17300078765765534,0.2797457964564239,0.18326155903181182,0.13798003428180713,0.20332818775751466,0.20455924007753698,0.4178332921319529,0.14090011903048474,0.2229265006583589
2021-06-24,0.21140696369532355,0.17374018733140992,0.2799335898836539,0.1831751476112453,0.13566714209729475,0.21076795446782226,0.20696392288089088,0.41831746301159933,0.1477544404951552,0.20497331884724354
2021-06-25,0.21775256875565527,0.17639678091361555,0.28487189374640143,0.18581961131007432,0.13980932868372245,0.21484004625800798,0.2074077308162365,0.42697597911913815,0.14836111200415705,0.20617733929820428
